timestamp,confidence,type
1557632371969,0.03,ON_FOOT
1557632371969,0.03,WALKING
1557632389797,0.55,ON_BICYCLE
1557632389797,0.2,UNKNOWN
1557632389797,0.05,IN_VEHICLE
1557632389797,0.05,ON_FOOT
1557632389797,0.05,STILL
1557632389797,0.05,WALKING
1557632389797,0.05,RUNNING
1557632403626,0.88,ON_BICYCLE
1557632403626,0.1,ON_FOOT
1557632403626,0.1,WALKING
1557632403626,0.01,UNKNOWN
1557632403626,0.01,RUNNING
1557632417479,1.0,ON_BICYCLE
1557632431319,0.74,ON_BICYCLE
1557632431319,0.23,ON_FOOT
1557632431319,0.23,WALKING
1557632431319,0.02,RUNNING
1557632431319,0.01,UNKNOWN
1557632445921,0.98,ON_BICYCLE
1557632445921,0.02,ON_FOOT
1557632445921,0.02,WALKING
1557632459718,1.0,ON_BICYCLE
1557632473559,0.94,ON_BICYCLE
1557632473559,0.04,ON_FOOT
1557632473559,0.04,WALKING
1557632473559,0.02,UNKNOWN
1557632487373,1.0,ON_BICYCLE
1557632501199,1.0,ON_BICYCLE
1557632526773,0.51,ON_FOOT
1557632526773,0.51,WALKING
1557632526773,0.27,ON_BICYCLE
1557632526773,0.11,UNKNOWN
1557632526773,0.04,IN_VEHICLE
1557632526773,0.03,STILL
1557632526773,0.03,RUNNING
1557632556788,0.45,ON_BICYCLE
1557632556788,0.24,UNKNOWN
1557632556788,0.07,ON_FOOT
1557632556788,0.07,RUNNING
1557632556788,0.06,IN_VEHICLE
1557632556788,0.06,STILL
1557632556788,0.06,WALKING
1557632570620,0.9,ON_BICYCLE
1557632570620,0.05,ON_FOOT
1557632570620,0.05,WALKING
1557632570620,0.02,UNKNOWN
1557632570620,0.02,RUNNING
1557632570620,0.01,IN_VEHICLE
1557632583646,1.0,TILTING
1557632596671,0.52,STILL
1557632596671,0.13,ON_FOOT
1557632596671,0.13,WALKING
1557632596671,0.12,UNKNOWN
1557632596671,0.1,IN_VEHICLE
1557632596671,0.05,ON_BICYCLE
1557632596671,0.03,RUNNING
1557632610526,0.69,STILL
1557632610526,0.2,ON_FOOT
1557632610526,0.2,WALKING
1557632610526,0.04,IN_VEHICLE
1557632610526,0.03,ON_BICYCLE
1557632610526,0.02,UNKNOWN
1557632624352,0.63,STILL
1557632624352,0.26,ON_FOOT
1557632624352,0.26,WALKING
1557632624352,0.04,IN_VEHICLE
1557632624352,0.03,ON_BICYCLE
1557632624352,0.02,UNKNOWN
1557632638212,0.42,STILL
1557632638212,0.35,ON_FOOT
1557632638212,0.35,WALKING
1557632638212,0.08,IN_VEHICLE
1557632638212,0.06,ON_BICYCLE
1557632638212,0.03,UNKNOWN
1557632638212,0.02,RUNNING
1557632659698,0.89,ON_BICYCLE
1557632659698,0.1,ON_FOOT
1557632659698,0.1,WALKING
1557632659698,0.01,RUNNING
1557632659698,0.0,UNKNOWN
1557632666626,1.0,TILTING
1557632673554,0.77,ON_BICYCLE
1557632673554,0.22,IN_VEHICLE
1557632673554,0.01,UNKNOWN
1557632680502,1.0,TILTING
1557632687449,1.0,ON_BICYCLE
1557632701339,1.0,ON_BICYCLE
1557632722727,0.37,ON_BICYCLE
1557632722727,0.27,UNKNOWN
1557632722727,0.09,ON_FOOT
1557632722727,0.09,WALKING
1557632722727,0.07,IN_VEHICLE
1557632722727,0.07,STILL
1557632722727,0.07,RUNNING
1557632736606,0.98,ON_BICYCLE
1557632736606,0.02,ON_FOOT
1557632736606,0.02,WALKING
1557632750440,1.0,ON_BICYCLE
1557632764274,1.0,ON_BICYCLE
1557632778105,1.0,ON_BICYCLE
1557632803668,0.76,ON_BICYCLE
1557632803668,0.25,IN_VEHICLE
1557632817535,1.0,ON_BICYCLE
1557632831391,1.0,ON_BICYCLE
1557632845263,0.98,ON_BICYCLE
1557632845263,0.01,ON_FOOT
1557632845263,0.01,UNKNOWN
1557632845263,0.01,WALKING
1557632870724,0.21,ON_BICYCLE
1557632870724,0.21,UNKNOWN
1557632870724,0.2,STILL
1557632870724,0.17,ON_FOOT
1557632870724,0.17,WALKING
1557632870724,0.08,IN_VEHICLE
1557632870724,0.07,RUNNING
1557632893255,0.92,ON_FOOT
1557632893255,0.92,WALKING
1557632893255,0.02,ON_BICYCLE
1557632893255,0.02,STILL
1557632893255,0.02,UNKNOWN
1557632893255,0.02,RUNNING
1557632893255,0.01,IN_VEHICLE
1557632905999,1.0,TILTING
1557632918742,0.4,UNKNOWN
1557632918742,0.1,IN_VEHICLE
1557632918742,0.1,ON_BICYCLE
1557632918742,0.1,ON_FOOT
1557632918742,0.1,STILL
1557632918742,0.1,WALKING
1557632918742,0.1,RUNNING
1557632946188,0.34,STILL
1557632946188,0.21,UNKNOWN
1557632946188,0.14,IN_VEHICLE
1557632946188,0.1,ON_FOOT
1557632946188,0.1,WALKING
1557632946188,0.07,ON_BICYCLE
1557632946188,0.05,RUNNING
1557632960035,0.76,STILL
1557632960035,0.18,IN_VEHICLE
1557632960035,0.03,ON_FOOT
1557632960035,0.03,WALKING
1557632960035,0.02,UNKNOWN
1557632960035,0.01,ON_BICYCLE
1557632973861,0.88,STILL
1557632973861,0.04,IN_VEHICLE
1557632973861,0.02,ON_FOOT
1557632973861,0.02,UNKNOWN
1557632973861,0.02,WALKING
1557632973861,0.01,ON_BICYCLE
1557632986266,1.0,TILTING
1557632998670,0.3,UNKNOWN
1557632998670,0.2,STILL
1557632998670,0.15,IN_VEHICLE
1557632998670,0.09,ON_FOOT
1557632998670,0.09,WALKING
1557632998670,0.08,ON_BICYCLE
1557632998670,0.08,RUNNING
1557633010814,0.72,STILL
1557633010814,0.11,ON_FOOT
1557633010814,0.11,WALKING
1557633010814,0.08,IN_VEHICLE
1557633010814,0.02,ON_BICYCLE
1557633010814,0.02,UNKNOWN
1557633024654,1.0,STILL
1557633038507,1.0,STILL
1557633052341,1.0,STILL
1557633066187,1.0,STILL
1557633080007,0.68,STILL
1557633080007,0.13,IN_VEHICLE
1557633080007,0.06,ON_FOOT
1557633080007,0.06,WALKING
1557633080007,0.03,UNKNOWN
1557633080007,0.02,ON_BICYCLE
1557633095347,0.4,UNKNOWN
1557633095347,0.1,IN_VEHICLE
1557633095347,0.1,ON_BICYCLE
1557633095347,0.1,ON_FOOT
1557633095347,0.1,STILL
1557633095347,0.1,WALKING
1557633095347,0.1,RUNNING
1557633122562,0.4,UNKNOWN
1557633122562,0.1,IN_VEHICLE
1557633122562,0.1,ON_BICYCLE
1557633122562,0.1,ON_FOOT
1557633122562,0.1,STILL
1557633122562,0.1,WALKING
1557633122562,0.1,RUNNING
1557633148630,0.4,UNKNOWN
1557633148630,0.1,IN_VEHICLE
1557633148630,0.1,ON_BICYCLE
1557633148630,0.1,ON_FOOT
1557633148630,0.1,STILL
1557633148630,0.1,WALKING
1557633148630,0.1,RUNNING
1557633171396,0.45,STILL
1557633171396,0.25,IN_VEHICLE
1557633171396,0.15,ON_FOOT
1557633171396,0.15,WALKING
1557633171396,0.03,ON_BICYCLE
1557633171396,0.02,UNKNOWN
1557633185192,0.32,STILL
1557633185192,0.27,IN_VEHICLE
1557633185192,0.15,ON_FOOT
1557633185192,0.15,WALKING
1557633185192,0.08,ON_BICYCLE
1557633185192,0.01,UNKNOWN
1557633194388,1.0,TILTING
1557633203583,0.24,STILL
1557633203583,0.21,UNKNOWN
1557633203583,0.17,ON_FOOT
1557633203583,0.17,WALKING
1557633203583,0.13,IN_VEHICLE
1557633203583,0.12,ON_BICYCLE
1557633203583,0.06,RUNNING
1557633212801,1.0,TILTING
1557633222018,0.21,UNKNOWN
1557633222018,0.2,ON_FOOT
1557633222018,0.2,STILL
1557633222018,0.2,WALKING
1557633222018,0.16,IN_VEHICLE
1557633222018,0.08,ON_BICYCLE
1557633222018,0.06,RUNNING
1557633249386,0.3,UNKNOWN
1557633249386,0.27,ON_FOOT
1557633249386,0.27,WALKING
1557633249386,0.1,IN_VEHICLE
1557633249386,0.1,STILL
1557633249386,0.08,ON_BICYCLE
1557633249386,0.08,RUNNING
1557633272083,0.73,STILL
1557633272083,0.11,IN_VEHICLE
1557633272083,0.07,ON_FOOT
1557633272083,0.07,WALKING
1557633272083,0.02,UNKNOWN
1557633272083,0.01,ON_BICYCLE
1557633285946,0.69,STILL
1557633285946,0.14,IN_VEHICLE
1557633285946,0.02,ON_FOOT
1557633285946,0.02,WALKING
1557633285946,0.01,ON_BICYCLE
1557633285946,0.01,UNKNOWN
1557633299809,0.84,STILL
1557633299809,0.09,IN_VEHICLE
1557633299809,0.02,ON_FOOT
1557633299809,0.02,UNKNOWN
1557633299809,0.02,WALKING
1557633313662,0.95,STILL
1557633313662,0.03,ON_FOOT
1557633313662,0.03,WALKING
1557633313662,0.01,IN_VEHICLE
1557633313662,0.01,UNKNOWN
1557633327533,0.83,STILL
1557633327533,0.09,IN_VEHICLE
1557633327533,0.06,ON_FOOT
1557633327533,0.06,WALKING
1557633327533,0.01,UNKNOWN
1557633341366,0.6,STILL
1557633341366,0.2,IN_VEHICLE
1557633341366,0.05,ON_FOOT
1557633341366,0.05,WALKING
1557633341366,0.02,UNKNOWN
1557633341366,0.01,ON_BICYCLE
1557633364456,0.38,STILL
1557633364456,0.27,UNKNOWN
1557633364456,0.08,IN_VEHICLE
1557633364456,0.07,ON_BICYCLE
1557633364456,0.07,ON_FOOT
1557633364456,0.07,WALKING
1557633364456,0.07,RUNNING
1557633382794,0.32,STILL
1557633382794,0.21,UNKNOWN
1557633382794,0.14,IN_VEHICLE
1557633382794,0.1,ON_FOOT
1557633382794,0.1,WALKING
1557633382794,0.06,ON_BICYCLE
1557633382794,0.05,RUNNING
1557633389720,1.0,TILTING
1557633396645,1.0,STILL
1557633410526,0.99,STILL
1557633410526,0.01,ON_FOOT
1557633410526,0.01,WALKING
1557633424554,1.0,STILL
1557633438416,1.0,STILL
1557633452287,1.0,STILL
1557633466137,1.0,STILL
1557633479980,1.0,STILL
1557633493862,0.95,STILL
1557633493862,0.05,ON_FOOT
1557633493862,0.05,WALKING
1557633507714,1.0,STILL
1557633521549,1.0,STILL
1557633535385,1.0,STILL
1557633549177,1.0,STILL
1557633563042,1.0,STILL
1557633576889,1.0,STILL
1557633590736,1.0,STILL
1557633604570,1.0,STILL
1557633618401,1.0,STILL
1557633632310,1.0,STILL
1557633646173,0.93,STILL
1557633646173,0.03,ON_BICYCLE
1557633646173,0.02,UNKNOWN
1557633646173,0.01,IN_VEHICLE
1557633646173,0.01,ON_FOOT
1557633646173,0.01,WALKING
1557633660032,1.0,STILL
1557633673889,0.82,STILL
1557633673889,0.09,ON_BICYCLE
1557633673889,0.04,ON_FOOT
1557633673889,0.04,WALKING
1557633673889,0.03,UNKNOWN
1557633673889,0.02,IN_VEHICLE
1557633687762,1.0,STILL
1557633701596,1.0,STILL
1557633715458,1.0,STILL
1557633729313,1.0,STILL
1557633743163,1.0,STILL
1557633757016,1.0,STILL
1557633929651,0.4,UNKNOWN
1557633929651,0.1,IN_VEHICLE
1557633929651,0.1,ON_BICYCLE
1557633929651,0.1,ON_FOOT
1557633929651,0.1,STILL
1557633929651,0.1,WALKING
1557633929651,0.1,RUNNING
1557633941718,0.75,STILL
1557633941718,0.13,ON_FOOT
1557633941718,0.13,WALKING
1557633941718,0.05,IN_VEHICLE
1557633941718,0.01,ON_BICYCLE
1557633941718,0.01,UNKNOWN
1557633957343,1.0,STILL
1557633971210,1.0,STILL
1557633985117,1.0,STILL
1557633998985,1.0,STILL
1557634012813,1.0,STILL
1557634026666,1.0,STILL
1557634040481,1.0,STILL
1557634054382,0.9,STILL
1557634054382,0.09,ON_FOOT
1557634054382,0.09,WALKING
1557634054382,0.01,UNKNOWN
1557634068227,1.0,STILL
1557634083489,1.0,STILL
1557634097317,1.0,STILL
1557634111162,0.79,STILL
1557634111162,0.09,ON_FOOT
1557634111162,0.09,WALKING
1557634111162,0.05,IN_VEHICLE
1557634111162,0.04,ON_BICYCLE
1557634111162,0.01,UNKNOWN
1557634111162,0.01,RUNNING
1557634125090,1.0,STILL
1557634138928,1.0,STILL
1557634152756,0.9,STILL
1557634152756,0.06,ON_FOOT
1557634152756,0.06,WALKING
1557634152756,0.02,ON_BICYCLE
1557634152756,0.01,UNKNOWN
1557634152756,0.01,RUNNING
1557634166611,1.0,STILL
1557634180269,1.0,TILTING
1557634193927,0.31,UNKNOWN
1557634193927,0.3,ON_FOOT
1557634193927,0.3,WALKING
1557634193927,0.09,ON_BICYCLE
1557634193927,0.08,IN_VEHICLE
1557634193927,0.08,STILL
1557634193927,0.08,RUNNING
1557634213650,0.46,STILL
1557634213650,0.32,ON_FOOT
1557634213650,0.32,WALKING
1557634213650,0.07,IN_VEHICLE
1557634213650,0.06,ON_BICYCLE
1557634213650,0.05,RUNNING
1557634213650,0.02,UNKNOWN
1557634231723,0.51,ON_FOOT
1557634231723,0.51,WALKING
1557634231723,0.15,STILL
1557634231723,0.11,UNKNOWN
1557634231723,0.08,ON_BICYCLE
1557634231723,0.08,RUNNING
1557634231723,0.04,IN_VEHICLE
1557634256662,0.31,STILL
1557634256662,0.21,ON_FOOT
1557634256662,0.21,UNKNOWN
1557634256662,0.21,WALKING
1557634256662,0.08,IN_VEHICLE
1557634256662,0.07,ON_BICYCLE
1557634256662,0.06,RUNNING
1557634279612,0.5,UNKNOWN
1557634279612,0.44,ON_BICYCLE
1557634279612,0.03,ON_FOOT
1557634279612,0.03,WALKING
1557634279612,0.0,IN_VEHICLE
1557634279612,0.0,RUNNING
1557634309762,0.64,ON_BICYCLE
1557634309762,0.16,UNKNOWN
1557634309762,0.04,IN_VEHICLE
1557634309762,0.04,ON_FOOT
1557634309762,0.04,STILL
1557634309762,0.04,WALKING
1557634309762,0.04,RUNNING
1557634323613,0.97,ON_BICYCLE
1557634323613,0.01,ON_FOOT
1557634323613,0.01,UNKNOWN
1557634323613,0.01,WALKING
1557634323613,0.01,RUNNING
1557634337466,1.0,ON_BICYCLE
1557634351304,1.0,ON_BICYCLE
1557634365147,1.0,ON_BICYCLE
1557634379022,0.91,ON_BICYCLE
1557634379022,0.09,IN_VEHICLE
1557634392884,1.0,ON_BICYCLE
1557634408547,1.0,ON_BICYCLE
1557634422412,1.0,ON_BICYCLE
1557634436283,1.0,ON_BICYCLE
1557634450113,1.0,ON_BICYCLE
1557634463990,0.97,ON_BICYCLE
1557634463990,0.03,IN_VEHICLE
1557634477839,0.98,ON_BICYCLE
1557634477839,0.02,UNKNOWN
1557634491700,0.99,ON_BICYCLE
1557634491700,0.01,ON_FOOT
1557634491700,0.01,WALKING
1557634505561,1.0,ON_BICYCLE
1557634519383,0.95,ON_BICYCLE
1557634519383,0.05,IN_VEHICLE
1557634533230,1.0,ON_BICYCLE
1557634547073,1.0,ON_BICYCLE
1557634560930,1.0,ON_BICYCLE
1557634574759,1.0,ON_BICYCLE
1557634589114,1.0,ON_BICYCLE
1557634602927,1.0,ON_BICYCLE
1557634616752,0.99,ON_BICYCLE
1557634616752,0.01,UNKNOWN
1557634629715,1.0,TILTING
1557634642678,0.4,UNKNOWN
1557634642678,0.1,IN_VEHICLE
1557634642678,0.1,ON_BICYCLE
1557634642678,0.1,ON_FOOT
1557634642678,0.1,STILL
1557634642678,0.1,WALKING
1557634642678,0.1,RUNNING
1557634658703,0.29,ON_FOOT
1557634658703,0.29,WALKING
1557634658703,0.21,UNKNOWN
1557634658703,0.17,STILL
1557634658703,0.13,IN_VEHICLE
1557634658703,0.06,ON_BICYCLE
1557634658703,0.05,RUNNING
1557634662730,0.84,ON_FOOT
1557634662730,0.84,WALKING
1557634662730,0.11,STILL
1557634662730,0.02,IN_VEHICLE
1557634662730,0.02,UNKNOWN
1557634666710,0.79,ON_FOOT
1557634666710,0.79,WALKING
1557634666710,0.09,STILL
1557634666710,0.06,IN_VEHICLE
1557634666710,0.03,UNKNOWN
1557634670671,0.84,ON_FOOT
1557634670671,0.84,WALKING
1557634670671,0.12,STILL
1557634670671,0.02,UNKNOWN
1557634670671,0.01,IN_VEHICLE
1557634674742,0.94,ON_FOOT
1557634674742,0.94,WALKING
1557634674742,0.03,STILL
1557634674742,0.01,IN_VEHICLE
1557634674742,0.01,UNKNOWN
1557634678765,0.94,ON_FOOT
1557634678765,0.94,WALKING
1557634678765,0.04,STILL
1557634678765,0.01,IN_VEHICLE
1557634687307,1.0,TILTING
1557634695848,0.32,ON_FOOT
1557634695848,0.32,WALKING
1557634695848,0.21,UNKNOWN
1557634695848,0.16,STILL
1557634695848,0.12,IN_VEHICLE
1557634695848,0.07,ON_BICYCLE
1557634695848,0.06,RUNNING
1557634706783,1.0,TILTING
1557634717717,1.0,ON_BICYCLE
1557634731622,1.0,ON_BICYCLE
1557634745500,0.68,ON_BICYCLE
1557634745500,0.3,ON_FOOT
1557634745500,0.3,WALKING
1557634745500,0.01,UNKNOWN
1557634745500,0.01,RUNNING
1557634759422,0.98,ON_BICYCLE
1557634759422,0.01,IN_VEHICLE
1557634759422,0.01,UNKNOWN
1557634773209,1.0,ON_BICYCLE
1557634787065,1.0,ON_BICYCLE
1557634812722,0.76,ON_BICYCLE
1557634812722,0.24,IN_VEHICLE
1557634812722,0.0,UNKNOWN
1557634826566,1.0,ON_BICYCLE
1557634840421,1.0,ON_BICYCLE
1557634854259,0.99,ON_BICYCLE
1557634854259,0.01,UNKNOWN
1557634868858,0.89,ON_BICYCLE
1557634868858,0.09,IN_VEHICLE
1557634868858,0.01,STILL
1557634868858,0.01,UNKNOWN
1557634882697,1.0,ON_BICYCLE
1557634896559,1.0,ON_BICYCLE
1557634910374,0.98,ON_BICYCLE
1557634910374,0.02,IN_VEHICLE
1557634923045,1.0,TILTING
1557634935716,0.4,UNKNOWN
1557634935716,0.1,IN_VEHICLE
1557634935716,0.1,ON_BICYCLE
1557634935716,0.1,ON_FOOT
1557634935716,0.1,STILL
1557634935716,0.1,WALKING
1557634935716,0.1,RUNNING
1557634963081,0.69,ON_FOOT
1557634963081,0.69,WALKING
1557634963081,0.11,UNKNOWN
1557634963081,0.06,ON_BICYCLE
1557634963081,0.05,STILL
1557634963081,0.04,RUNNING
1557634963081,0.03,IN_VEHICLE
1557634972752,1.0,TILTING
1557634982423,0.31,ON_FOOT
1557634982423,0.31,WALKING
1557634982423,0.21,UNKNOWN
1557634982423,0.15,STILL
1557634982423,0.13,IN_VEHICLE
1557634982423,0.07,ON_BICYCLE
1557634982423,0.05,RUNNING
1557634991445,0.46,ON_FOOT
1557634991445,0.46,WALKING
1557634991445,0.21,UNKNOWN
1557634991445,0.1,STILL
1557634991445,0.07,IN_VEHICLE
1557634991445,0.05,ON_BICYCLE
1557634991445,0.05,RUNNING
1557635008507,0.36,ON_FOOT
1557635008507,0.36,WALKING
1557635008507,0.21,UNKNOWN
1557635008507,0.12,STILL
1557635008507,0.1,IN_VEHICLE
1557635008507,0.07,ON_BICYCLE
1557635008507,0.05,RUNNING
1557635013006,0.93,ON_FOOT
1557635013006,0.93,WALKING
1557635013006,0.03,UNKNOWN
1557635013006,0.02,ON_BICYCLE
1557635013006,0.01,STILL
1557635013006,0.01,RUNNING
1557635017174,0.98,ON_FOOT
1557635017174,0.98,WALKING
1557635017174,0.02,UNKNOWN
1557635021643,0.89,ON_FOOT
1557635021643,0.89,WALKING
1557635021643,0.03,IN_VEHICLE
1557635021643,0.03,STILL
1557635021643,0.03,UNKNOWN
1557635021643,0.01,ON_BICYCLE
1557635025229,0.83,ON_FOOT
1557635025229,0.83,WALKING
1557635025229,0.08,STILL
1557635025229,0.03,IN_VEHICLE
1557635025229,0.02,UNKNOWN
1557635025229,0.01,ON_BICYCLE
1557635029776,0.94,ON_FOOT
1557635029776,0.94,WALKING
1557635029776,0.03,UNKNOWN
1557635029776,0.02,STILL
1557635029776,0.01,IN_VEHICLE
1557635034316,0.96,ON_FOOT
1557635034316,0.96,WALKING
1557635034316,0.01,IN_VEHICLE
1557635034316,0.01,ON_BICYCLE
1557635034316,0.01,STILL
1557635034316,0.01,UNKNOWN
1557635042314,1.0,TILTING
1557635050312,0.78,STILL
1557635050312,0.1,UNKNOWN
1557635050312,0.03,IN_VEHICLE
1557635050312,0.03,ON_BICYCLE
1557635050312,0.03,ON_FOOT
1557635050312,0.03,WALKING
1557635050312,0.03,RUNNING
1557635064251,1.0,STILL
1557635078077,1.0,STILL
1557635091865,1.0,STILL
1557635105704,1.0,STILL
1557635119554,1.0,STILL
1557635133365,1.0,STILL
1557635147213,1.0,STILL
1557635161080,1.0,STILL
1557635174904,1.0,STILL
1557635188743,1.0,STILL
1557635202582,1.0,STILL
1557635216405,1.0,STILL
1557635230282,1.0,STILL
1557635244136,1.0,STILL
1557635257986,1.0,STILL
1557635271842,1.0,STILL
1557635285696,1.0,STILL
1557635299562,1.0,STILL
1557635313390,1.0,STILL
1557635327254,1.0,STILL
1557635341063,1.0,STILL
1557635354912,1.0,STILL
1557635368752,1.0,STILL
1557635382593,1.0,STILL
1557635389853,1.0,TILTING
1557635397113,0.52,STILL
1557635397113,0.18,IN_VEHICLE
1557635397113,0.11,ON_FOOT
1557635397113,0.11,WALKING
1557635397113,0.01,ON_BICYCLE
1557635397113,0.01,UNKNOWN
1557635404035,1.0,TILTING
1557635410957,1.0,STILL
1557635424776,1.0,STILL
1557635438635,1.0,STILL
1557635452491,1.0,STILL
1557635466386,1.0,STILL
1557635480229,1.0,STILL
1557635494061,1.0,STILL
1557635507915,1.0,STILL
1557635521762,1.0,STILL
1557635535654,1.0,STILL
1557636742633,1.0,TILTING
1557637949612,0.31,ON_FOOT
1557637949612,0.31,WALKING
1557637949612,0.3,UNKNOWN
1557637949612,0.09,RUNNING
1557637949612,0.08,IN_VEHICLE
1557637949612,0.08,ON_BICYCLE
1557637949612,0.08,STILL
1557637965203,0.47,ON_FOOT
1557637965203,0.47,WALKING
1557637965203,0.21,UNKNOWN
1557637965203,0.09,RUNNING
1557637965203,0.07,ON_BICYCLE
1557637965203,0.06,IN_VEHICLE
1557637965203,0.06,STILL
1557637981040,1.0,TILTING
1557637996877,0.47,ON_FOOT
1557637996877,0.47,WALKING
1557637996877,0.18,UNKNOWN
1557637996877,0.14,ON_BICYCLE
1557637996877,0.07,STILL
1557637996877,0.06,IN_VEHICLE
1557637996877,0.04,RUNNING
1557638014902,0.32,ON_FOOT
1557638014902,0.32,WALKING
1557638014902,0.31,UNKNOWN
1557638014902,0.08,IN_VEHICLE
1557638014902,0.08,ON_BICYCLE
1557638014902,0.08,STILL
1557638014902,0.08,RUNNING
1557638019541,0.77,ON_FOOT
1557638019541,0.77,WALKING
1557638019541,0.09,IN_VEHICLE
1557638019541,0.05,STILL
1557638019541,0.02,ON_BICYCLE
1557638019541,0.01,UNKNOWN
1557638023531,0.98,ON_FOOT
1557638023531,0.98,WALKING
1557638023531,0.01,STILL
1557638023531,0.01,UNKNOWN
1557638027632,0.9,ON_FOOT
1557638027632,0.9,WALKING
1557638027632,0.03,IN_VEHICLE
1557638027632,0.03,STILL
1557638027632,0.02,UNKNOWN
1557638027632,0.01,ON_BICYCLE
1557638031710,0.84,ON_FOOT
1557638031710,0.84,WALKING
1557638031710,0.06,IN_VEHICLE
1557638031710,0.06,STILL
1557638031710,0.02,UNKNOWN
1557638039694,1.0,TILTING
1557638047677,0.4,UNKNOWN
1557638047677,0.1,IN_VEHICLE
1557638047677,0.1,ON_BICYCLE
1557638047677,0.1,ON_FOOT
1557638047677,0.1,STILL
1557638047677,0.1,WALKING
1557638047677,0.1,RUNNING
1557638069694,0.93,ON_BICYCLE
1557638069694,0.07,IN_VEHICLE
1557638083529,1.0,ON_BICYCLE
